      w1[rad/s]       w2[rad/s] beta1[deg] beta2[deg] DOF MOD(QTF)/rho/g PHASE(QTF)[deg] Re(QTF)/rho/g Im(QTF)/rho/g
       0.600        0.600        0.000        0.000  6  0.5315079E-05  0.0000000E+00  0.5315079E-05  0.0000000E+00
       0.650        0.250        0.000        0.000  6  0.2705809E-04  0.1343128E+03 -0.1890212E-04  0.1936105E-04
       0.650        0.300        0.000        0.000  6  0.6896935E-04  0.1199141E+03 -0.3439507E-04  0.5978085E-04
       0.650        0.350        0.000        0.000  6  0.1334212E-04  0.1317577E+03 -0.8885616E-05  0.9952791E-05
       0.650        0.400        0.000        0.000  6  0.1949836E-05 -0.1267173E+03 -0.1165743E-05 -0.1562979E-05
       0.650        0.450        0.000        0.000  6  0.1199820E-04  0.1389734E+03 -0.9051505E-05  0.7875730E-05
       0.650        0.500        0.000        0.000  6  0.3163828E-05  0.1409207E+03 -0.2455998E-05  0.1994463E-05
       0.650        0.550        0.000        0.000  6  0.5257177E-06 -0.1856149E+02  0.4983712E-06 -0.1673476E-06
       0.650        0.600        0.000        0.000  6  0.3902990E-05 -0.4149789E+02  0.2923262E-05 -0.2586092E-05
       0.650        0.650        0.000        0.000  6  0.7041262E-06  0.0000000E+00  0.7041262E-06  0.0000000E+00
       0.700        0.250        0.000        0.000  6  0.4541886E-04  0.1140857E+03 -0.1853557E-04  0.4146451E-04
       0.700        0.300        0.000        0.000  6  0.7560342E-04  0.1140607E+03 -0.3082384E-04  0.6903454E-04
       0.700        0.350        0.000        0.000  6  0.2297796E-04  0.1137036E+03 -0.9237277E-05  0.2103947E-04
       0.700        0.400        0.000        0.000  6  0.7582818E-05  0.1081331E+03 -0.2359962E-05  0.7206228E-05
       0.700        0.450        0.000        0.000  6  0.1625060E-04  0.1232562E+03 -0.8911565E-05  0.1358919E-04
       0.700        0.500        0.000        0.000  6  0.6298130E-05  0.1177189E+03 -0.2929472E-05  0.5575359E-05
       0.700        0.550        0.000        0.000  6  0.1900853E-05  0.9112474E+02 -0.3731216E-07  0.1900487E-05
       0.700        0.600        0.000        0.000  6  0.3298326E-05 -0.4857309E+02  0.2182383E-05 -0.2473086E-05
       0.700        0.650        0.000        0.000  6  0.2458394E-06 -0.2912407E+02  0.2147573E-06 -0.1196506E-06
       0.700        0.700        0.000        0.000  6  0.2121703E-06  0.1800000E+03 -0.2121703E-06  0.0000000E+00
       0.750        0.250        0.000        0.000  6  0.3464212E-04  0.1057235E+03 -0.9387858E-05  0.3334583E-04
       0.750        0.300        0.000        0.000  6  0.6134400E-04  0.1089128E+03 -0.1988337E-04  0.5803221E-04
       0.750        0.350        0.000        0.000  6  0.1786308E-04  0.1048714E+03 -0.4584571E-05  0.1726474E-04
       0.750        0.400        0.000        0.000  6  0.5710976E-05  0.9004050E+02 -0.4038324E-08  0.5710975E-05
       0.750        0.450        0.000        0.000  6  0.1373505E-04  0.1155610E+03 -0.5926284E-05  0.1239075E-04
       0.750        0.500        0.000        0.000  6  0.5206033E-05  0.1064573E+03 -0.1474875E-05  0.4992747E-05
       0.750        0.550        0.000        0.000  6  0.1822449E-05  0.6789686E+02  0.6857421E-06  0.1688514E-05
       0.750        0.600        0.000        0.000  6  0.3601219E-05 -0.5182154E+02  0.2225960E-05 -0.2830880E-05
       0.750        0.650        0.000        0.000  6  0.4565601E-06 -0.1812126E+02  0.4339149E-06 -0.1420034E-06
       0.750        0.700        0.000        0.000  6  0.3205600E-06  0.9814046E+02 -0.4539146E-07  0.3173299E-06
       0.750        0.750        0.000        0.000  6  0.4326504E-07  0.1800000E+03 -0.4326504E-07  0.0000000E+00
       0.800        0.250        0.000        0.000  6  0.2910004E-04  0.1082769E+03 -0.9126032E-05  0.2763201E-04
       0.800        0.300        0.000        0.000  6  0.5175359E-04  0.1071932E+03 -0.1529812E-04  0.4944089E-04
       0.800        0.350        0.000        0.000  6  0.1506943E-04  0.1077633E+03 -0.4597460E-05  0.1435100E-04
       0.800        0.400        0.000        0.000  6  0.4595487E-05  0.1026926E+03 -0.1009724E-05  0.4483186E-05
       0.800        0.450        0.000        0.000  6  0.1230662E-04  0.1150588E+03 -0.5212453E-05  0.1114823E-04
       0.800        0.500        0.000        0.000  6  0.4636551E-05  0.1106578E+03 -0.1635713E-05  0.4338438E-05
       0.800        0.550        0.000        0.000  6  0.1371073E-05  0.7845124E+02  0.2744913E-06  0.1343315E-05
       0.800        0.600        0.000        0.000  6  0.3392718E-05 -0.6488686E+02  0.1439893E-05 -0.3072009E-05
       0.800        0.650        0.000        0.000  6  0.3570669E-06 -0.5361200E+02  0.2118300E-06 -0.2874453E-06
       0.800        0.700        0.000        0.000  6  0.3534033E-06  0.1026761E+03 -0.7755088E-07  0.3447894E-06
       0.800        0.750        0.000        0.000  6  0.9300792E-07  0.1502705E+03 -0.8076590E-07  0.4612313E-07
       0.800        0.800        0.000        0.000  6  0.5519288E-07  0.1800000E+03 -0.5519288E-07  0.0000000E+00
       0.850        0.250        0.000        0.000  6  0.2028219E-04  0.1070813E+03 -0.5957466E-05  0.1938752E-04
       0.850        0.300        0.000        0.000  6  0.4060132E-04  0.1025643E+03 -0.8832220E-05  0.3962902E-04
       0.850        0.350        0.000        0.000  6  0.1048996E-04  0.1065394E+03 -0.2986232E-05  0.1005593E-04
       0.850        0.400        0.000        0.000  6  0.2250760E-05  0.1099774E+03 -0.7689709E-06  0.2115326E-05
       0.850        0.450        0.000        0.000  6  0.9697219E-05  0.1119182E+03 -0.3619803E-05  0.8996281E-05
       0.850        0.500        0.000        0.000  6  0.3290361E-05  0.1111764E+03 -0.1188611E-05  0.3068172E-05
       0.850        0.550        0.000        0.000  6  0.6192498E-06  0.6737973E+02  0.2381770E-06  0.5716135E-06
       0.850        0.600        0.000        0.000  6  0.3500210E-05 -0.7635346E+02  0.8258093E-06 -0.3401398E-05
       0.850        0.650        0.000        0.000  6  0.5366550E-06 -0.7891767E+02  0.1031555E-06 -0.5266475E-06
       0.850        0.700        0.000        0.000  6  0.2761297E-06  0.9663758E+02 -0.3191747E-07  0.2742788E-06
       0.850        0.750        0.000        0.000  6  0.9202918E-07  0.1349190E+03 -0.6498242E-07  0.6516636E-07
       0.850        0.800        0.000        0.000  6  0.5443304E-07  0.1094027E+03 -0.1808300E-07  0.5134162E-07
       0.850        0.850        0.000        0.000  6  0.1110248E-07  0.0000000E+00  0.1110248E-07  0.0000000E+00
       0.900        0.250        0.000        0.000  6  0.1532419E-04  0.9858918E+02 -0.2288647E-05  0.1515232E-04
       0.900        0.300        0.000        0.000  6  0.3317323E-04  0.9427609E+02 -0.2473485E-05  0.3308089E-04
       0.900        0.350        0.000        0.000  6  0.7910225E-05  0.9812833E+02 -0.1118432E-05  0.7830758E-05
       0.900        0.400        0.000        0.000  6  0.1164146E-05  0.1023923E+03 -0.2498302E-06  0.1137023E-05
       0.900        0.450        0.000        0.000  6  0.7948617E-05  0.1038378E+03 -0.1901099E-05  0.7717923E-05
       0.900        0.500        0.000        0.000  6  0.2487032E-05  0.1042574E+03 -0.6125035E-06  0.2410429E-05
       0.900        0.550        0.000        0.000  6  0.3491248E-06  0.3272229E+02  0.2937189E-06  0.1887256E-06
       0.900        0.600        0.000        0.000  6  0.3396533E-05 -0.8567097E+02  0.2563840E-06 -0.3386842E-05
       0.900        0.650        0.000        0.000  6  0.6265065E-06 -0.9002072E+02 -0.2265483E-09 -0.6265064E-06
       0.900        0.700        0.000        0.000  6  0.2092982E-06  0.8984287E+02  0.5739780E-09  0.2092974E-06
       0.900        0.750        0.000        0.000  6  0.8793392E-07  0.1404462E+03 -0.6779939E-07  0.5599658E-07
       0.900        0.800        0.000        0.000  6  0.5118634E-07  0.1073533E+03 -0.1526700E-07  0.4885653E-07
       0.900        0.850        0.000        0.000  6  0.7182896E-08 -0.5621319E+02  0.3994440E-08 -0.5969795E-08
       0.900        0.900        0.000        0.000  6  0.3654870E-08  0.1800000E+03 -0.3654870E-08  0.0000000E+00
       0.950        0.250        0.000        0.000  6  0.1050990E-04  0.8128655E+02  0.1592175E-05  0.1038860E-04
       0.950        0.300        0.000        0.000  6  0.2652838E-04  0.8229597E+02  0.3556281E-05  0.2628892E-04
       0.950        0.350        0.000        0.000  6  0.5344703E-05  0.7979640E+02  0.9467956E-06  0.5260174E-05
       0.950        0.400        0.000        0.000  6  0.5756753E-06 -0.1624792E+02  0.5526828E-06 -0.1610706E-06
       0.950        0.450        0.000        0.000  6  0.6076265E-05  0.9070718E+02 -0.7499516E-07  0.6075802E-05
       0.950        0.500        0.000        0.000  6  0.1509544E-05  0.8602629E+02  0.1046093E-06  0.1505915E-05
       0.950        0.550        0.000        0.000  6  0.5991747E-06 -0.3875543E+02  0.4672515E-06 -0.3750818E-06
       0.950        0.600        0.000        0.000  6  0.3422463E-05 -0.9326414E+02 -0.1948721E-06 -0.3416910E-05
       0.950        0.650        0.000        0.000  6  0.8075839E-06 -0.9286687E+02 -0.4039179E-07 -0.8065732E-06
       0.950        0.700        0.000        0.000  6  0.9208519E-07  0.3286161E+02  0.7735006E-07  0.4996651E-07
       0.950        0.750        0.000        0.000  6  0.3180290E-07 -0.1466066E+03 -0.2655260E-07 -0.1750383E-07
       0.950        0.800        0.000        0.000  6  0.1754083E-07  0.2551275E+01  0.1752344E-07  0.7808026E-09
       0.950        0.850        0.000        0.000  6  0.4130770E-07 -0.6162821E+02  0.1962905E-07 -0.3634593E-07
       0.950        0.900        0.000        0.000  6  0.1920928E-07 -0.7167065E+02  0.6040910E-08 -0.1823469E-07
       0.950        0.950        0.000        0.000  6  0.8278438E-08  0.0000000E+00  0.8278438E-08  0.0000000E+00
       1.000        0.250        0.000        0.000  6  0.1370080E-04  0.7587517E+02  0.3343477E-05  0.1328657E-04
       1.000        0.300        0.000        0.000  6  0.2629979E-04  0.7356208E+02  0.7442216E-05  0.2522483E-04
       1.000        0.350        0.000        0.000  6  0.7331714E-05  0.7589126E+02  0.1787201E-05  0.7110551E-05
       1.000        0.400        0.000        0.000  6  0.1977366E-05  0.7269591E+02  0.5881536E-06  0.1887870E-05
       1.000        0.450        0.000        0.000  6  0.6898408E-05  0.8045693E+02  0.1143680E-05  0.6802943E-05
       1.000        0.500        0.000        0.000  6  0.2493441E-05  0.7823006E+02  0.5086179E-06  0.2441015E-05
       1.000        0.550        0.000        0.000  6  0.6580189E-06  0.3860646E+02  0.5142090E-06  0.4105825E-06
       1.000        0.600        0.000        0.000  6  0.2499142E-05 -0.1047086E+03 -0.6345397E-06 -0.2417245E-05
       1.000        0.650        0.000        0.000  6  0.3612628E-06 -0.1015365E+03 -0.7224946E-07 -0.3539644E-06
       1.000        0.700        0.000        0.000  6  0.2964529E-06  0.5894689E+02  0.1529200E-06  0.2539681E-06
       1.000        0.750        0.000        0.000  6  0.1265677E-06  0.8509105E+02  0.1083073E-07  0.1261035E-06
       1.000        0.800        0.000        0.000  6  0.8047683E-07  0.6699368E+02  0.3145297E-07  0.7407585E-07
       1.000        0.850        0.000        0.000  6  0.1223224E-07 -0.4973307E+01  0.1218619E-07 -0.1060433E-08
       1.000        0.900        0.000        0.000  6  0.8732775E-08 -0.1002130E+03 -0.1548392E-08 -0.8594407E-08
       1.000        0.950        0.000        0.000  6  0.1058050E-07 -0.8312795E+02  0.1265983E-08 -0.1050449E-07
       1.000        1.000        0.000        0.000  6  0.6930902E-08  0.0000000E+00  0.6930902E-08  0.0000000E+00
       1.050        0.250        0.000        0.000  6  0.1468562E-04  0.5313331E+02  0.8810713E-05  0.1174899E-04
       1.050        0.300        0.000        0.000  6  0.2512064E-04  0.5794445E+02  0.1333256E-04  0.2129060E-04
       1.050        0.350        0.000        0.000  6  0.7863548E-05  0.5108896E+02  0.4939196E-05  0.6118801E-05
       1.050        0.400        0.000        0.000  6  0.3063816E-05  0.3450662E+02  0.2524770E-05  0.1735656E-05
       1.050        0.450        0.000        0.000  6  0.6860746E-05  0.6089287E+02  0.3337369E-05  0.5994314E-05
       1.050        0.500        0.000        0.000  6  0.2768304E-05  0.4923449E+02  0.1807605E-05  0.2096681E-05
       1.050        0.550        0.000        0.000  6  0.1263351E-05  0.1248493E+02  0.1233476E-05  0.2731147E-06
       1.050        0.600        0.000        0.000  6  0.2173247E-05 -0.1017165E+03 -0.4413202E-06 -0.2127966E-05
       1.050        0.650        0.000        0.000  6  0.4101138E-06 -0.5892180E+02  0.2117038E-06 -0.3512476E-06
       1.050        0.700        0.000        0.000  6  0.4459009E-06  0.2686159E+02  0.3977885E-06  0.2014744E-06
       1.050        0.750        0.000        0.000  6  0.2061529E-06  0.3697728E+02  0.1646902E-06  0.1240006E-06
       1.050        0.800        0.000        0.000  6  0.1507115E-06  0.3075157E+02  0.1295203E-06  0.7706129E-07
       1.050        0.850        0.000        0.000  6  0.6340845E-07  0.8984357E+01  0.6263049E-07  0.9902167E-08
       1.050        0.900        0.000        0.000  6  0.2446787E-07  0.8142891E+01  0.2422119E-07  0.3465686E-08
       1.050        0.950        0.000        0.000  6  0.6717719E-08 -0.2789104E+02  0.5937381E-08 -0.3142492E-08
       1.050        1.000        0.000        0.000  6  0.1521591E-07  0.4627522E+02  0.1051716E-07  0.1099606E-07
       1.050        1.050        0.000        0.000  6  0.1086868E-07  0.1800000E+03 -0.1086868E-07  0.0000000E+00
       1.100        0.250        0.000        0.000  6  0.8977512E-05  0.5099755E+02  0.5650029E-05  0.6976596E-05
       1.100        0.300        0.000        0.000  6  0.1907061E-04  0.4969100E+02  0.1233696E-04  0.1454261E-04
       1.100        0.350        0.000        0.000  6  0.4662903E-05  0.4985900E+02  0.3006038E-05  0.3564604E-05
       1.100        0.400        0.000        0.000  6  0.8271342E-06  0.3594658E+02  0.6696186E-06  0.4855531E-06
       1.100        0.450        0.000        0.000  6  0.4929646E-05  0.5721397E+02  0.2669419E-05  0.4144347E-05
       1.100        0.500        0.000        0.000  6  0.1548136E-05  0.5410779E+02  0.9076133E-06  0.1254178E-05
       1.100        0.550        0.000        0.000  6  0.3537811E-06 -0.1729999E+02  0.3377764E-06 -0.1052055E-06
       1.100        0.600        0.000        0.000  6  0.2267725E-05 -0.1276565E+03 -0.1385413E-05 -0.1795330E-05
       1.100        0.650        0.000        0.000  6  0.4449718E-06 -0.1268352E+03 -0.2667676E-06 -0.3561389E-06
       1.100        0.700        0.000        0.000  6  0.1753488E-06  0.3236708E+02  0.1481058E-06  0.9387148E-07
       1.100        0.750        0.000        0.000  6  0.7276418E-07  0.7708508E+02  0.1626307E-07  0.7092347E-07
       1.100        0.800        0.000        0.000  6  0.4676340E-07  0.4122228E+02  0.3517350E-07  0.3081624E-07
       1.100        0.850        0.000        0.000  6  0.1784086E-07 -0.8994661E+02  0.1662322E-10 -0.1784085E-07
       1.100        0.900        0.000        0.000  6  0.1835744E-07 -0.1254469E+03 -0.1064637E-07 -0.1495495E-07
       1.100        0.950        0.000        0.000  6  0.2036916E-07 -0.1315665E+03 -0.1351472E-07 -0.1523992E-07
       1.100        1.000        0.000        0.000  6  0.4187831E-08  0.5284113E+02  0.2529563E-08  0.3337550E-08
       1.100        1.050        0.000        0.000  6  0.7449775E-08  0.1384722E+03 -0.5577154E-08  0.4939079E-08
       1.100        1.100        0.000        0.000  6  0.3327366E-08  0.1800000E+03 -0.3327366E-08  0.0000000E+00
       1.150        0.250        0.000        0.000  6  0.7934331E-05  0.2949103E+02  0.6906302E-05  0.3905970E-05
       1.150        0.300        0.000        0.000  6  0.1678669E-04  0.3335022E+02  0.1402236E-04  0.9228572E-05
       1.150        0.350        0.000        0.000  6  0.4170898E-05  0.2742768E+02  0.3702060E-05  0.1921235E-05
       1.150        0.400        0.000        0.000  6  0.9935175E-06 -0.7130726E+01  0.9858330E-06 -0.1233289E-06
       1.150        0.450        0.000        0.000  6  0.4349252E-05  0.3843786E+02  0.3406695E-05  0.2703780E-05
       1.150        0.500        0.000        0.000  6  0.1374237E-05  0.2802934E+02  0.1213049E-05  0.6457864E-06
       1.150        0.550        0.000        0.000  6  0.5256809E-06 -0.4272310E+02  0.3861868E-06 -0.3566513E-06
       1.150        0.600        0.000        0.000  6  0.2079352E-05 -0.1369476E+03 -0.1519445E-05 -0.1419504E-05
       1.150        0.650        0.000        0.000  6  0.4436722E-06 -0.1261109E+03 -0.2614781E-06 -0.3584331E-06
       1.150        0.700        0.000        0.000  6  0.1889649E-06 -0.5516157E+01  0.1880898E-06 -0.1816452E-07
